[2025-03-29 15:23:06,632] 1025 httpx - INFO - HTTP Request: POST https://api.ai21.com/studio/v1/chat/completions "HTTP/1.1 200 OK"
[2025-03-29 15:27:30,414] 402 PyPDF2._reader - WARNING - Object 4416 0 found
[2025-03-29 15:27:30,623] 402 PyPDF2._reader - WARNING - Object 4419 0 found
[2025-03-29 15:27:31,442] 402 PyPDF2._reader - WARNING - Object 4422 0 found
[2025-03-29 15:27:31,909] 402 PyPDF2._reader - WARNING - Object 4425 0 found
[2025-03-29 15:27:32,208] 402 PyPDF2._reader - WARNING - Object 4428 0 found
[2025-03-29 15:27:32,639] 402 PyPDF2._reader - WARNING - Object 4431 0 found
[2025-03-29 15:27:33,107] 402 PyPDF2._reader - WARNING - Object 4434 0 found
[2025-03-29 15:27:33,535] 402 PyPDF2._reader - WARNING - Object 4437 0 found
[2025-03-29 15:27:33,773] 402 PyPDF2._reader - WARNING - Object 4440 0 found
[2025-03-29 15:27:34,011] 402 PyPDF2._reader - WARNING - Object 4449 0 found
[2025-03-29 15:27:34,251] 402 PyPDF2._reader - WARNING - Object 4455 0 found
[2025-03-29 15:27:34,491] 402 PyPDF2._reader - WARNING - Object 4458 0 found
[2025-03-29 15:27:34,723] 402 PyPDF2._reader - WARNING - Object 4461 0 found
[2025-03-29 15:27:34,963] 402 PyPDF2._reader - WARNING - Object 4464 0 found
[2025-03-29 15:27:35,209] 402 PyPDF2._reader - WARNING - Object 4467 0 found
[2025-03-29 15:27:35,481] 402 PyPDF2._reader - WARNING - Object 4470 0 found
[2025-03-29 15:27:35,813] 402 PyPDF2._reader - WARNING - Object 4473 0 found
[2025-03-29 15:27:36,059] 402 PyPDF2._reader - WARNING - Object 4476 0 found
[2025-03-29 15:27:36,246] 402 PyPDF2._reader - WARNING - Object 4479 0 found
[2025-03-29 15:27:36,524] 402 PyPDF2._reader - WARNING - Object 4482 0 found
[2025-03-29 15:27:36,775] 402 PyPDF2._reader - WARNING - Object 4485 0 found
[2025-03-29 15:27:36,909] 402 PyPDF2._reader - WARNING - Object 4488 0 found
[2025-03-29 15:27:37,123] 402 PyPDF2._reader - WARNING - Object 4491 0 found
[2025-03-29 15:27:37,337] 402 PyPDF2._reader - WARNING - Object 4497 0 found
[2025-03-29 15:27:37,561] 402 PyPDF2._reader - WARNING - Object 4500 0 found
[2025-03-29 15:27:37,765] 402 PyPDF2._reader - WARNING - Object 4503 0 found
[2025-03-29 15:27:37,933] 402 PyPDF2._reader - WARNING - Object 4506 0 found
[2025-03-29 15:27:38,078] 402 PyPDF2._reader - WARNING - Object 4509 0 found
[2025-03-29 15:27:38,258] 402 PyPDF2._reader - WARNING - Object 4512 0 found
[2025-03-29 15:27:38,491] 402 PyPDF2._reader - WARNING - Object 4515 0 found
[2025-03-29 15:27:38,658] 402 PyPDF2._reader - WARNING - Object 4518 0 found
[2025-03-29 15:27:38,808] 402 PyPDF2._reader - WARNING - Object 4521 0 found
[2025-03-29 15:27:38,959] 402 PyPDF2._reader - WARNING - Object 4524 0 found
[2025-03-29 15:27:39,198] 402 PyPDF2._reader - WARNING - Object 4527 0 found
[2025-03-29 15:27:39,361] 402 PyPDF2._reader - WARNING - Object 4530 0 found
[2025-03-29 15:27:39,512] 402 PyPDF2._reader - WARNING - Object 4533 0 found
[2025-03-29 15:27:39,689] 402 PyPDF2._reader - WARNING - Object 4542 0 found
[2025-03-29 15:27:39,870] 402 PyPDF2._reader - WARNING - Object 4545 0 found
[2025-03-29 15:27:40,012] 402 PyPDF2._reader - WARNING - Object 4548 0 found
[2025-03-29 15:27:40,154] 402 PyPDF2._reader - WARNING - Object 4551 0 found
[2025-03-29 15:27:40,386] 402 PyPDF2._reader - WARNING - Object 4554 0 found
[2025-03-29 15:27:40,603] 402 PyPDF2._reader - WARNING - Object 4560 0 found
[2025-03-29 15:27:40,792] 402 PyPDF2._reader - WARNING - Object 4563 0 found
[2025-03-29 15:27:40,969] 402 PyPDF2._reader - WARNING - Object 4569 0 found
[2025-03-29 15:27:41,159] 402 PyPDF2._reader - WARNING - Object 4572 0 found
[2025-03-29 15:27:41,383] 402 PyPDF2._reader - WARNING - Object 4575 0 found
[2025-03-29 15:27:41,641] 402 PyPDF2._reader - WARNING - Object 4578 0 found
[2025-03-29 15:27:41,891] 402 PyPDF2._reader - WARNING - Object 4581 0 found
[2025-03-29 15:27:41,902] 402 PyPDF2._reader - WARNING - Object ID 7602,0 ref repaired
[2025-03-29 15:27:41,913] 402 PyPDF2._reader - WARNING - Object ID 7603,0 ref repaired
[2025-03-29 15:27:41,923] 402 PyPDF2._reader - WARNING - Object ID 7604,0 ref repaired
[2025-03-29 15:27:41,935] 402 PyPDF2._reader - WARNING - Object 2 0 found
[2025-03-29 15:27:41,949] 402 PyPDF2._reader - WARNING - Object 5 0 found
[2025-03-29 15:27:42,223] 402 PyPDF2._reader - WARNING - Object 4586 0 found
[2025-03-29 15:27:42,635] 402 PyPDF2._reader - WARNING - Object 4587 0 found
[2025-03-29 15:27:43,090] 402 PyPDF2._reader - WARNING - Object 4588 0 found
[2025-03-29 15:27:43,512] 402 PyPDF2._reader - WARNING - Object 4592 0 found
[2025-03-29 15:27:43,680] 402 PyPDF2._reader - WARNING - Object 4593 0 found
[2025-03-29 15:27:43,844] 402 PyPDF2._reader - WARNING - Object 4594 0 found
[2025-03-29 15:27:43,982] 402 PyPDF2._reader - WARNING - Object 4599 0 found
[2025-03-29 15:27:44,183] 402 PyPDF2._reader - WARNING - Object 4600 0 found
[2025-03-29 15:27:44,381] 402 PyPDF2._reader - WARNING - Object 4601 0 found
[2025-03-29 15:27:44,390] 402 PyPDF2._reader - WARNING - Object 4 0 found
[2025-03-29 15:27:44,399] 402 PyPDF2._reader - WARNING - Object 7 0 found
[2025-03-29 15:27:44,411] 402 PyPDF2._reader - WARNING - Object 10 0 found
[2025-03-29 15:27:44,661] 402 PyPDF2._reader - WARNING - Object 4606 0 found
